Actual,OOF_Prediction,Residual
40.8,43.87438666666672,-3.074386666666726
48.5,47.705273333333274,0.7947266666667261
66.5,66.3614433333333,0.13855666666670174
55.4,48.568833333333394,6.831166666666604
42.2,43.1366666666669,-0.9366666666668948
41.8,47.28244666666675,-5.482446666666753
46.5,48.149723333333284,-1.6497233333332844
66.2,64.05258333333332,2.147416666666686
42.2,49.11261666666667,-6.912616666666665
42.2,42.42746666666697,-0.22746666666697024
40.7,41.22280000000025,-0.5228000000002453
65.8,65.98942333333336,-0.18942333333336592
55.4,52.00223333333332,3.3977666666666764
42.2,44.57688333333345,-2.3768833333334456
44.8,42.92685666666674,1.8731433333332603
48.0,46.94246666666666,1.057533333333339
65.7,65.85534333333347,-0.1553433333334624
55.4,50.66396333333334,4.7360366666666565
40.6,41.13105666666669,-0.5310566666666858
47.5,47.19213333333335,0.30786666666664786
66.0,65.43059999999996,0.5694000000000443
61.7,63.01141666666668,-1.3114166666666804
62.7,64.73879999999987,-2.038799999999867
62.0,63.00690000000012,-1.0069000000001225
64.6,61.630849999999995,2.969149999999999
56.0,61.44373333333341,-5.443733333333412
52.6,54.72758333333337,-2.1275833333333694
59.4,63.446079999999846,-4.046079999999847
62.4,64.17338333333323,-1.7733833333332356
63.7,60.46720000000007,3.2327999999999335
64.6,59.45653333333335,5.143466666666647
65.8,63.67782666666669,2.1221733333333077
69.7,66.03540476190477,3.664595238095231
53.4,54.446833333333366,-1.0468333333333675
47.2,56.9716100000001,-9.771610000000095
37.4,66.73540999999994,-29.335409999999946
63.2,64.01450380952376,-0.8145038095237567
65.2,61.962149999999966,3.237850000000037
65.8,62.294050000000034,3.505949999999963
71.7,53.775133333333436,17.924866666666567
58.5,61.29308333333335,-2.7930833333333496
60.0,60.633416666666676,-0.6334166666666761
61.8,60.87264999999992,0.9273500000000752
63.5,61.27400000000004,2.2259999999999565
70.3,66.92299333333335,3.377006666666645
72.2,65.56195999999998,6.638040000000018
59.4,60.65320000000007,-1.2532000000000707
57.2,57.919133333333434,-0.7191333333334313
23.0,34.50371999999998,-11.50371999999998
29.8,33.62198333333322,-3.8219833333332183
32.0,32.79245000000002,-0.7924500000000165
34.6,36.70626666666665,-2.1062666666666487
21.0,26.480966666666653,-5.480966666666653
19.4,17.78186666666671,1.6181333333332901
23.5,34.04947000000002,-10.54947000000002
29.4,30.885166666666674,-1.4851666666666752
32.0,38.43680333333331,-6.436803333333309
35.2,36.97423999999999,-1.7742399999999847
24.0,23.66836666666666,0.33163333333333966
22.6,18.02840000000003,4.571599999999972
23.5,39.77388999999998,-16.27388999999998
28.2,31.476166666666717,-3.276166666666718
32.2,34.53768333333337,-2.3376833333333664
34.8,39.46573333333331,-4.665733333333314
21.0,22.38278333333332,-1.3827833333333217
20.0,22.113900000000008,-2.113900000000008
38.4,42.42663333333329,-4.026633333333294
47.0,46.87228333333337,0.12771666666662895
47.5,46.87770000000005,0.622299999999953
61.0,53.444216666666705,7.555783333333295
40.0,52.2378000000001,-12.2378000000001
52.4,53.09176333333314,-0.6917633333331423
54.6,52.58513333333334,2.014866666666663
58.0,59.47960000000017,-1.4796000000001683
63.0,62.91419333333334,0.08580666666666303
40.2,44.99445000000002,-4.794450000000019
46.5,46.89686666666673,-0.39686666666673176
47.2,49.09500000000002,-1.8950000000000173
58.2,54.61546666666654,3.584533333333461
46.5,49.55970000000016,-3.059700000000163
52.4,52.80023999999997,-0.4002399999999682
53.8,51.87095666666665,1.9290433333333468
59.6,61.39533333333352,-1.7953333333335166
62.8,62.01413333333319,0.7858666666668057
38.4,44.77636666666665,-6.376366666666648
46.4,46.851583333333295,-0.45158333333329637
47.2,47.571483333333425,-0.37148333333342265
54.8,54.76950000000001,0.030499999999989313
40.0,45.654440000000015,-5.654440000000015
52.4,52.34998333333343,0.05001666666657201
58.0,60.75964476190487,-2.759644761904873
63.0,63.02568666666654,-0.025686666666537405
39.0,47.825233333333365,-8.825233333333365
47.0,47.22910000000007,-0.22910000000006647
47.5,49.26607333333323,-1.7660733333332317
56.1,54.94625000000008,1.1537499999999241
62.4,43.64043333333332,18.75956666666668
52.8,50.80096666666669,1.9990333333333083
53.1,44.08448333333341,9.015516666666592
63.0,57.95140666666659,5.048593333333407
64.0,61.482841904762005,2.5171580952379955
38.2,45.0843066666667,-6.884306666666696
47.0,47.58991666666666,-0.5899166666666602
47.2,50.02970000000005,-2.829700000000045
58.6,53.77044000000008,4.829559999999923
63.0,51.31222333333338,11.687776666666622
53.4,53.95021333333333,-0.5502133333333319
58.0,59.78313666666669,-1.7831366666666923
63.0,59.38668666666669,3.613313333333309
62.5,62.76783333333345,-0.2678333333334493
63.4,62.30385000000005,1.0961499999999518
64.2,63.2277000000001,0.9722999999999047
65.0,65.26116666666677,-0.26116666666676736
68.6,63.77901666666656,4.820983333333437
52.6,61.2386166666668,-8.638616666666799
61.4,61.041713333333504,0.3582866666664941
63.6,63.046533333333464,0.5534666666665373
64.6,64.48130000000019,0.11869999999980507
66.4,65.85676666666659,0.5432333333334185
65.8,61.28566333333345,4.514336666666544
70.4,65.51002333333334,4.889976666666669
63.4,57.50871333333354,5.89128666666646
64.8,63.815483333333155,0.9845166666668419
63.4,65.29703333333316,-1.8970333333331624
67.2,64.58423333333324,2.615766666666758
62.0,63.18413333333346,-1.1841333333334632
64.6,64.34785000000001,0.2521499999999861
67.0,64.32989999999992,2.670100000000076
68.4,64.23029999999996,4.169700000000049
61.4,64.89371666666666,-3.493716666666664
69.5,63.51473333333324,5.98526666666676
63.5,61.263826666666695,2.236173333333305
66.4,63.22276666666679,3.177233333333213
67.0,61.95183333333331,5.048166666666688
68.2,64.06913333333328,4.130866666666719
70.0,63.77368333333339,6.226316666666612
71.7,63.95998333333334,7.740016666666662
58.8,60.66958333333333,-1.8695833333333312
60.5,62.214133333333415,-1.7141333333334146
64.5,64.04293333333355,0.45706666666644935
65.0,63.79349999999991,1.2065000000000907
69.0,48.32559999999996,20.67440000000004
52.6,52.98846666666633,-0.3884666666663321
60.4,59.5834000000003,0.8165999999996956
40.5,40.36735666666667,0.132643333333327
37.2,36.38557,0.8144300000000015
78.0,75.65143999999995,2.348560000000049
85.0,80.94224999999987,4.0577500000001265
54.6,53.001383333333465,1.598616666666537
56.8,54.084896666666616,2.7151033333333814
61.4,57.95516,3.4448399999999992
40.5,40.88270333333332,-0.38270333333331763
38.4,39.0952166666667,-0.6952166666667026
76.0,74.44377333333325,1.5562266666667455
82.6,79.62178,2.978219999999993
54.6,53.31873333333351,1.2812666666664896
57.8,56.57003333333329,1.229966666666705
60.6,54.96098571428596,5.63901428571404
45.2,43.485433333333475,1.7145666666665278
41.7,41.450416666666975,0.24958333333302818
71.0,75.21339333333333,-4.213393333333329
73.0,72.43987333333335,0.5601266666666476
55.5,53.447066666666856,2.0529333333331437
57.7,56.506133333333246,1.1938666666667572
60.4,54.78269333333333,5.617306666666671
45.2,44.516993333333254,0.6830066666667491
41.7,42.073066666666804,-0.37306666666680144
78.4,75.65143999999995,2.7485600000000545
82.0,83.77496666666653,-1.7749666666665291
52.6,52.87289999999972,-0.2728999999997157
60.4,56.98811000000009,3.4118899999999073
40.5,40.49243333333336,0.007566666666640742
37.2,37.97485333333336,-0.774853333333354
55.5,54.69884999999996,0.8011500000000424
41.7,41.51016333333359,0.18983666666641597
29.5,38.62598333333339,-9.125983333333387
28.2,28.690833333333327,-0.49083333333332746
53.5,52.834789999999714,0.6652100000002861
60.4,56.81137666666674,3.58862333333326
40.5,39.65292999999996,0.8470700000000377
38.1,37.2735000000001,0.8264999999999034
78.0,77.30443333333349,0.6955666666665081
85.0,82.21307333333321,2.786926666666787
51.2,44.83399666666665,6.366003333333353
48.4,56.75736000000003,-8.357360000000028
47.1,61.94567666666666,-14.845676666666655
42.6,32.035033333333395,10.564966666666606
42.3,36.87391666666669,5.42608333333331
33.8,35.53465000000001,-1.7346500000000162
34.1,35.182083333333296,-1.0820833333332942
35.8,36.39113666666664,-0.5911366666666424
25.1,26.182433333333375,-1.0824333333333733
25.6,23.229133333333344,2.3708666666666574
30.5,48.2730966666666,-17.773096666666603
32.7,34.60279999999998,-1.9027999999999778
34.8,34.07275000000005,0.7272499999999482
35.6,34.469266666666755,1.1307333333332465
36.4,33.68180000000009,2.7181999999999107
42.3,42.798550000000034,-0.49855000000003713
41.8,43.12149999999991,-1.321499999999915
31.6,32.97431666666678,-1.374316666666779
32.1,19.532650000000015,12.567349999999987
62.4,55.69674333333345,6.703256666666547
61.6,55.43653333333324,6.163466666666764
62.2,55.07465000000003,7.125349999999976
25.1,22.02474999999998,3.075250000000022
24.9,18.25863333333337,6.641366666666627
38.4,55.10310666666669,-16.70310666666669
25.6,39.03641666666671,-13.436416666666709
32.1,30.865383333333423,1.2346166666665788
33.6,30.82738333333341,2.7726166666665897
34.6,10.961250000000001,23.63875
0.0,18.193266666666702,-18.193266666666702
0.0,27.11023333333333,-27.11023333333333
43.4,41.582550000000005,1.8174499999999938
45.9,40.60634666666672,5.293653333333282
36.4,35.19306666666675,1.2069333333332466
35.1,34.50000000000002,0.5999999999999801
40.1,34.489400000000025,5.610599999999977
24.0,35.63373238095243,-11.63373238095243
36.8,43.17696333333339,-6.376963333333393
30.1,48.05113333333335,-17.951133333333345
32.4,33.91390000000002,-1.513900000000021
33.0,33.37115000000002,-0.3711500000000214
25.4,59.25038333333332,-33.85038333333332
0.0,16.595100000000013,-16.595100000000013
0.0,22.275483333333327,-22.275483333333327
